key,ref_notes,pred_notes,pitch_model_corrections,split_model_corrections,offset_model_corrections,cache_hit,matches,missed,extra,precision,recall,f1,note_accuracy,onset_matches,onset_missed,onset_extra,missed_onset,extra_onset,wrong_pitch,bad_offset,merged_notes,false_split,octave_error,onset_precision,onset_recall,onset_f1,onset_only_mae_ms,onset_pitch_acc,onset_pitch_mae_st,onset_offset_acc,onset_mae_ms,offset_mae_ms,duration_mae_ms,pitch_mae_st,global_shift_st,time_shift_ms,frame_pitch_acc,frame_voice_recall,frame_false_alarm,wav,midi,missed_preview,extra_preview,onset_missed_preview,onset_extra_preview
M04_0103_0001_2,18,19,0,0,0,1,14,4,5,0.7368421052631579,0.7777777777777778,0.7567567567567567,0.7777777777777778,18,0,1,0,1,1,3,0,0,0,0.9473684210526315,1.0,0.972972972972973,19.048361111110985,0.9444444444444444,0.05555555555555555,0.8333333333333334,17.64949999999993,25.616785714285495,27.712285714285596,0.0,12,-122.47450000000015,0.9497816593886463,0.7869415807560137,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0103_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0103_0001_2.mid,A4 G#4 B4 A4,A3 A3 G3 B3 A3,,A3
M04_0105_0002_1_D,23,22,0,0,0,1,9,14,13,0.4090909090909091,0.391304347826087,0.4,0.391304347826087,19,4,3,4,3,9,1,2,1,0,0.8636363636363636,0.8260869565217391,0.8444444444444444,8.95468421052625,0.5263157894736842,0.47368421052631576,0.8421052631578947,9.885444444444305,30.547222222222132,31.27222222222212,0.0,12,-124.52499999999978,0.47181008902077154,0.9628571428571429,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0105_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0105_0002_1_D.mid,A4 A4 A4 C4 C4 A4 A4 F4,A3 D3 B2 C#3 B2 G#3 E3 C#4,A4 A4 C4 A4,D3 C#3 B2
M04_0106_0001_2,20,21,0,0,0,1,15,5,6,0.7142857142857143,0.75,0.7317073170731706,0.75,20,0,1,0,1,4,2,0,0,0,0.9523809523809523,1.0,0.975609756097561,17.351700000000037,0.8,0.3,0.85,21.310133333333404,22.279800000000353,25.813533333333286,0.0,12,-90.01699999999957,0.8314350797266514,0.8922764227642277,0.8,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0106_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0106_0001_2.mid,A4 A4 C4 A#4 G4,G3 F3 A3 B2 A3 G3,,G3
M04_0110_0002_2_D,35,32,0,0,0,1,13,22,19,0.40625,0.37142857142857144,0.3880597014925374,0.37142857142857144,27,8,5,8,5,7,7,1,0,0,0.84375,0.7714285714285715,0.8059701492537314,40.957333333333615,0.7407407407407407,0.5185185185185185,0.5925925925925926,44.85869230769242,51.737307692308185,57.945846153846354,0.0,12,-124.13199999999946,0.771551724137931,0.8713615023474178,0.3157894736842105,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0110_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0110_0002_2_D.mid,G3 C#4 D4 B3 C#4 D4 G3 G3,C3 D3 D3 A#2 D3 D3 G2 A2,G3 G3 B3 E4 E4 E4 B3 C4,D3 G2 G3 E3 D3
M04_0113_0003_1_D,24,24,0,0,0,1,15,9,9,0.625,0.625,0.625,0.625,21,3,3,3,3,5,1,1,0,0,0.875,0.875,0.875,19.087523809523617,0.7619047619047619,0.38095238095238093,0.9047619047619048,18.026533333333262,23.638966666666885,32.31196666666668,0.0,12,-106.80550000000055,0.8228699551569507,0.9867256637168141,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0113_0003_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0113_0003_1_D.mid,G4 F4 D4 F4 D4 F4 G4 G4,A3 G3 F3 C3 E3 D3 E3 G3,D4 G4 C5,F3 D3 C4
M04_0118_0001_1,47,47,0,0,0,1,42,5,5,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,47,0,0,0,0,1,4,0,0,0,1.0,1.0,1.0,28.828872340425317,0.9787234042553191,0.02127659574468085,0.9148936170212766,28.428309523809276,35.03933333333309,32.06649999999981,0.0,12,-122.90099999999993,0.9278794402583423,0.8856053384175405,0.7333333333333333,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0118_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0118_0001_1.mid,G4 A4 C4 G4 C4,G3 A3 B2 G3 C3,,
M04_0119_0001_1_D,29,29,0,0,0,1,7,22,22,0.2413793103448276,0.2413793103448276,0.2413793103448276,0.2413793103448276,26,3,3,3,3,18,1,1,2,0,0.896551724137931,0.896551724137931,0.896551724137931,14.042461538461495,0.3076923076923077,1.3076923076923077,0.9230769230769231,8.657428571428579,28.46757142857134,23.49499999999963,0.0,13,-134.24000000000012,0.3813953488372093,0.9555555555555556,0.08333333333333333,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0119_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0119_0001_1_D.mid,G3 G3 E4 G3 E4 C4 G4 G4,G2 E3 E3 C#3 D3 G3 F#3 E3,G3 G3 G4,F#3 F#3 F#3
M04_0120_0002_1,14,16,0,0,0,1,10,4,6,0.625,0.7142857142857143,0.6666666666666666,0.7142857142857143,14,0,2,0,2,0,4,0,1,0,0.875,1.0,0.9333333333333333,26.939321428571418,1.0,0.0,0.7142857142857143,24.262349999999866,36.605199999999805,37.00524999999989,0.0,12,-126.45250000000019,0.9721577726218097,0.8178368121442126,0.9696969696969697,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0120_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0120_0002_1.mid,D5 C5 D5 B4,D4 C4 D4 B3 B3 B3,,B3 B3
M04_0125_0002_1_D,19,17,0,0,0,1,13,6,4,0.7647058823529411,0.6842105263157895,0.7222222222222222,0.6842105263157895,16,3,1,3,1,2,1,1,0,0,0.9411764705882353,0.8421052631578947,0.8888888888888888,32.85418750000007,0.875,0.125,0.8125,30.00176923076932,32.367230769230794,44.88007692307716,0.0,12,-95.67499999999995,0.8575268817204301,0.9253731343283582,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0125_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0125_0002_1_D.mid,C4 B3 E3 C4 B3 A3,B2 B2 B2 A2,B3 E3 B3,B2
M04_0130_0003_2,41,36,0,0,0,1,19,22,17,0.5277777777777778,0.4634146341463415,0.4935064935064935,0.4634146341463415,34,7,2,7,2,14,1,1,0,0,0.9444444444444444,0.8292682926829268,0.883116883116883,30.41832352941163,0.5882352941176471,0.5,0.8529411764705882,28.394499999999795,35.3121842105266,24.53342105263153,0.0,12,-87.6484999999998,0.5966850828729282,0.9589403973509933,0.1565217391304348,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0130_0003_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0130_0003_2.mid,G4 G4 E5 E5 E4 B4 E4 F4,G3 D#4 D#3 D#3 A#3 D3 D#3 F3,G4 G4 E5 F4 G4 G4 E4,G3 D#3
M04_0131_0002_1_D,22,23,0,0,0,1,9,13,14,0.391304347826087,0.4090909090909091,0.4,0.4090909090909091,19,3,4,3,4,6,4,0,0,0,0.8260869565217391,0.8636363636363636,0.8444444444444444,37.839631578947305,0.6842105263157895,0.3157894736842105,0.7368421052631579,30.242777777777714,43.625166666666566,38.773944444444126,0.0,12,-386.8575000000001,0.7537688442211056,0.8480113636363636,0.6052631578947368,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0131_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0131_0002_1_D.mid,D5 A4 A#4 A4 A#4 F4 G4 A4,D4 A3 A3 A3 F#3 A3 E3 G3,A4 A4 D4,A3 F#3 A3 D3
M04_0132_0002_2,22,21,0,0,0,1,10,12,11,0.47619047619047616,0.45454545454545453,0.46511627906976744,0.45454545454545453,15,7,6,7,6,3,2,1,2,0,0.7142857142857143,0.6818181818181818,0.6976744186046512,39.47153333333324,0.8,2.533333333333333,0.7333333333333333,34.045999999999616,62.96910000000007,57.83050000000003,0.0,12,-107.41799999999913,0.6753246753246753,0.787052810902896,0.8,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0132_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0132_0002_2.mid,C4 D4 F4 D4 C4 D4 D4 C4,C3 F3 F#3 G4 D3 G4 F3 F#3,D4 D4 D4 D4 C4 D4 F4,F#3 D3 G4 F3 F#3 C3
M04_0134_0002_1_D,31,29,0,0,0,1,22,9,7,0.7586206896551724,0.7096774193548387,0.7333333333333333,0.7096774193548387,26,5,3,5,3,1,3,0,1,0,0.896551724137931,0.8387096774193549,0.8666666666666666,38.15757692307696,0.9615384615384616,0.07692307692307693,0.8846153846153846,41.104181818182,47.49931818181818,49.79922727272749,0.0,12,-85.96200000000032,0.8856682769726248,0.8961038961038961,0.08695652173913043,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0134_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0134_0002_1_D.mid,G4 A4 A4 C4 E3 E3 G3 E4,G3 A3 F#3 A3 C3 F#2 E3,G4 A4 E3 G3 E4,G3 F#3 A3
M04_0135_0001_2_D,16,17,0,0,0,1,15,1,2,0.8823529411764706,0.9375,0.9090909090909091,0.9375,16,0,1,0,1,0,1,0,0,0,0.9411764705882353,1.0,0.9696969696969697,39.20931249999996,1.0,0.0,0.9375,38.59859999999994,46.06753333333331,43.38226666666678,0.0,12,-91.79099999999974,0.9300911854103343,0.9791666666666666,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0135_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0135_0001_2_D.mid,F4,F3 F3,,F3
M04_0135_0002_2_D,24,26,0,0,0,1,19,5,7,0.7307692307692307,0.7916666666666666,0.76,0.7916666666666666,24,0,2,0,2,4,1,0,2,0,0.9230769230769231,1.0,0.9600000000000001,28.96274999999986,0.8333333333333334,0.25,0.9583333333333334,33.46486842105249,30.899710526315676,46.79984210526313,0.0,12,-124.99250000000006,0.8028169014084507,0.9861111111111112,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0135_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0135_0002_2_D.mid,D#4 C4 G#4 C5 G#4,F#3 C#3 B2 F#3 B3 G#3 G#3,,F#3 G#3
M04_0136_0001_2,26,27,0,0,0,1,18,8,9,0.6666666666666666,0.6923076923076923,0.6792452830188679,0.6923076923076923,24,2,3,2,3,2,4,0,1,0,0.8888888888888888,0.9230769230769231,0.9056603773584906,46.870208333333444,0.9166666666666666,0.125,0.75,52.46300000000002,51.188555555555524,67.91877777777763,0.0,12,-64.07450000000048,0.8941176470588236,0.8854166666666666,0.2713178294573643,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0136_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0136_0001_2.mid,A4 B4 B4 G4 E4 F#4 F#4 B4,A3 B3 B3 G3 F3 E3 E3 F3,B4 F#4,A3 F3 E3
M04_0137_0002_1,20,17,0,0,0,1,12,8,5,0.7058823529411765,0.6,0.6486486486486486,0.6,16,4,1,4,1,3,1,1,0,0,0.9411764705882353,0.8,0.8648648648648648,45.238499999999995,0.8125,0.375,0.875,38.944916666666714,41.40325000000018,26.585333333333534,0.0,12,-107.93599999999981,0.6873239436619718,0.8142201834862385,0.6666666666666666,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0137_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0137_0002_1.mid,F#4 A3 B3 D4 B4 A4 E4 D4,F#3 G#2 C#3 F#3 F#3,A3 B3 B4 D4,G#2
M04_0140_0002_1_D,46,41,0,0,0,1,18,28,23,0.43902439024390244,0.391304347826087,0.4137931034482759,0.391304347826087,37,9,4,9,4,14,5,3,1,0,0.9024390243902439,0.8043478260869565,0.8505747126436782,26.908486486486925,0.6216216216216216,0.43243243243243246,0.8108108108108109,23.774944444445044,45.91372222222247,57.54877777777769,0.0,12,-118.36799999999937,0.5825105782792666,0.856280193236715,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0140_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0140_0002_1_D.mid,A3 B3 C4 D4 E4 F4 D4 E4,B2 C#3 E3 F#3 F#3 E3 E3 C#3,B3 C4 E4 C4 A3 A3 B3 A3,F#3 F#3 C#3 G#2
M04_0141_0001_1,28,29,0,0,0,1,12,16,17,0.41379310344827586,0.42857142857142855,0.42105263157894735,0.42857142857142855,25,3,4,3,4,8,5,1,2,0,0.8620689655172413,0.8928571428571429,0.8771929824561403,44.01508000000013,0.68,0.32,0.76,42.26729166666695,60.011250000000345,49.83287500000016,0.0,12,-99.22750000000002,0.727580372250423,0.8820895522388059,0.5,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0141_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0141_0001_1.mid,C5 B4 A4 G4 A4 C5 A4 C5,C#4 B3 G#3 A3 C#4 G#3 C#4 G#3,A4 F#4 G4,E3 F#3 E3 F#3
M04_0142_0002_1,18,21,0,0,0,1,9,9,12,0.42857142857142855,0.5,0.4615384615384615,0.5,16,2,5,2,5,5,3,0,1,0,0.7619047619047619,0.8888888888888888,0.8205128205128205,33.8284375000001,0.6875,0.5,0.625,36.31694444444442,26.945722222222358,34.70433333333348,0.0,12,-131.6234999999999,0.760593220338983,0.8855534709193246,0.8260869565217391,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0142_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0142_0002_1.mid,C5 G4 F4 G4 G4 D4 F4 G4,B3 F#3 E3 G3 F#3 D3 D3 E3,F4 G4,E3 F#3 E3 G3 A3
M04_0147_0001_2,24,25,0,0,0,1,17,7,8,0.68,0.7083333333333334,0.6938775510204083,0.7083333333333334,22,2,3,2,3,2,3,0,1,0,0.88,0.9166666666666666,0.8979591836734694,25.238590909091045,0.9090909090909091,0.18181818181818182,0.8181818181818182,22.78282352941192,43.05405882352993,42.267352941176846,0.0,12,-50.46199999999956,0.9327073552425665,0.8753424657534247,0.15,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0147_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0147_0001_2.mid,C4 C4 A4 F4 C4 E4 C4,A#2 C3 G3 A3 F3 C3 E3 C3,C4 E4,C3 A3 E3
M04_0152_0002_1_D,27,30,0,0,0,1,15,12,15,0.5,0.5555555555555556,0.5263157894736842,0.5555555555555556,25,2,5,2,5,8,3,0,0,0,0.8333333333333334,0.9259259259259259,0.8771929824561403,38.00846000000008,0.68,0.32,0.88,40.97316666666676,47.75789999999997,45.784933333333555,0.0,12,-155.83349999999996,0.640074211502783,0.9853747714808044,0.0641025641025641,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0152_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0152_0002_1_D.mid,D4 C4 C4 C4 G3 A3 C4 G4,E3 C#3 B2 B2 B2 F#2 A2 B2,C4 A4,E3 B2 B2 A3 G3
M04_0153_0002_2_D,26,27,0,0,0,1,21,5,6,0.7777777777777778,0.8076923076923077,0.7924528301886792,0.8076923076923077,25,1,2,1,2,3,3,0,1,0,0.9259259259259259,0.9615384615384616,0.9433962264150944,21.58291999999994,0.88,0.24,0.8,22.09176190476196,19.830047619047306,23.21980952380927,0.0,12,-107.11600000000044,0.9197396963123644,0.9165009940357853,0.5806451612903226,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0153_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0153_0002_2_D.mid,G4 G4 D4 A3 C4,G3 C3 C#3 A2 C3 C3,G4,C#3 C3
M04_0169_0001_2,12,12,0,0,0,1,9,3,3,0.75,0.75,0.75,0.75,12,0,0,0,0,1,2,0,0,0,1.0,1.0,1.0,32.78274999999995,0.9166666666666666,0.08333333333333333,0.8333333333333334,37.96333333333325,21.919777777777675,50.749999999999936,0.0,12,-77.191,0.9196675900277008,0.8260869565217391,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0169_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0169_0001_2.mid,A4 F#4 C#4,G#3 F#3 C#3,,
M04_0174_0002_2_D,32,33,0,0,0,1,28,4,5,0.8484848484848485,0.875,0.8615384615384615,0.875,32,0,1,0,1,4,0,0,1,0,0.9696969696969697,1.0,0.9846153846153847,24.259624999999932,0.875,0.15625,0.96875,25.69399999999986,27.59457142857142,40.11221428571409,0.0,12,-94.38600000000008,0.8562091503267973,0.9792,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0174_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0174_0002_2_D.mid,E4 C4 G4 E4,F3 B2 F#3 D3 D#3,,D#3
M04_0177_0002_1,18,18,0,0,0,1,9,9,9,0.5,0.5,0.5,0.5,17,1,1,1,1,6,2,0,0,0,0.9444444444444444,0.9444444444444444,0.9444444444444444,44.72908823529413,0.6470588235294118,0.4117647058823529,0.8823529411764706,35.18127777777771,47.29327777777783,52.94755555555539,0.0,12,-284.4565,0.7242206235011991,0.86875,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0177_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0177_0002_1.mid,G4 G4 D4 D4 A4 E4 D4 C4,G#3 G#3 C#3 C#3 A3 F#3 D3 B2,D4,D3
M04_0178_0002_1,19,16,0,0,0,1,5,14,11,0.3125,0.2631578947368421,0.2857142857142857,0.2631578947368421,13,6,3,6,3,2,6,1,0,0,0.8125,0.6842105263157895,0.742857142857143,51.1050384615382,0.8461538461538461,0.38461538461538464,0.5384615384615384,57.173699999999975,55.726299999999455,61.99099999999991,0.0,12,-44.548500000000324,0.8842105263157894,0.9634888438133874,0.03125,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0178_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0178_0002_1.mid,G4 D5 E5 G5 G5 E5 E5 C5,F3 F4 E4 G4 E4 C4 C4 C4,E5 G5 E5 C5 A4 C5,E4 C4 C4
M04_0181_0002_2,21,22,0,0,0,1,12,9,10,0.5454545454545454,0.5714285714285714,0.5581395348837208,0.5714285714285714,20,1,2,1,2,6,2,0,0,0,0.9090909090909091,0.9523809523809523,0.9302325581395349,37.12987499999979,0.7,0.45,0.8,25.432541666666623,36.42274999999975,31.84162499999959,0.0,12,-106.29949999999977,0.7355212355212355,0.891566265060241,0.875,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0181_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0181_0002_2.mid,A4 G4 B4 C5 E5 C5 D5 B4,B3 F#3 B3 C#4 F#4 B3 D4 A3,B4,A3 A3
M04_0185_0001_1,25,24,0,0,0,1,15,10,9,0.625,0.6,0.6122448979591836,0.6,21,4,3,4,3,3,3,0,0,0,0.875,0.84,0.8571428571428572,33.640285714285845,0.8571428571428571,0.19047619047619047,0.8095238095238095,30.59760000000005,44.93513333333337,46.695666666666476,0.0,12,-173.15699999999978,0.7949438202247191,0.9295039164490861,0.06666666666666667,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0185_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0185_0001_1.mid,C4 E4 F4 G4 B4 G4 C4 C4,D3 F3 G3 A#3 G3 C3 A#3 E3,C4 E4 G4 C4,D3 F3 E3
M04_0185_0002_1,20,25,0,0,0,1,13,7,12,0.52,0.65,0.5777777777777778,0.65,19,1,6,1,6,6,3,0,1,0,0.76,0.95,0.8444444444444444,34.8125263157895,0.6842105263157895,0.47368421052631576,0.5263157894736842,49.20807692307689,42.0755384615384,46.33100000000004,0.0,12,-227.6570000000002,0.8686274509803922,0.848585690515807,0.2978723404255319,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0185_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0185_0002_1.mid,A4 F4 E4 C#4 D4 F#4 G4,A3 A3 E3 F3 G#3 E3 F3 D3,D4,G3 F3 G3 D3 D3 F#3
M04_0187_0002_1,24,27,0,0,0,1,11,13,16,0.4074074074074074,0.4583333333333333,0.4313725490196078,0.4583333333333333,20,4,7,4,7,8,1,1,1,0,0.7407407407407407,0.8333333333333334,0.7843137254901961,32.35044999999966,0.6,0.7,0.7,34.11363636363598,55.188363636363476,50.31472727272728,0.0,12,-133.3990000000007,0.7345132743362832,0.9724612736660929,0.2537313432835821,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0187_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0187_0002_1.mid,D#4 E4 F#4 B4 B4 A#4 G#4 F#4,D#3 F#3 B3 D#4 B3 A#3 A3 G#3,D#4 B4 A#4 C#4,B3 B3 A#3 G#3 E3 G#3 D#3
M04_0195_0001_1_D,27,28,0,0,0,1,20,7,8,0.7142857142857143,0.7407407407407407,0.7272727272727273,0.7407407407407407,26,1,2,1,2,3,4,0,1,0,0.9285714285714286,0.9629629629629629,0.9454545454545454,19.547942307692214,0.8846153846153846,0.3076923076923077,0.8076923076923077,19.133124999999904,17.61499999999984,22.574024999999878,0.0,12,-140.2945,0.8761682242990654,0.9204301075268817,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0195_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0195_0001_1_D.mid,E4 G4 G4 C4 G4 E4 D4,B2 D3 G3 B2 G3 F#3 E3 D3,G4,E3 F#3
M04_0195_0002_2_D,25,25,0,0,0,1,19,6,6,0.76,0.76,0.76,0.76,24,1,1,1,1,1,4,1,1,0,0.96,0.96,0.96,14.484583333333223,0.9583333333333334,0.041666666666666664,0.8333333333333334,15.101526315789478,13.262052631579017,21.659263157894767,0.0,12,-136.10000000000076,0.8827751196172249,0.8989247311827957,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0195_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0195_0002_2_D.mid,G4 E4 C4 D4 D4 C4,G3 F#3 E3 B2 D3 C3,D4,F#3
M04_0199_0002_1_D,18,20,0,0,0,1,11,7,9,0.55,0.6111111111111112,0.5789473684210527,0.6111111111111112,16,2,4,2,4,3,2,0,1,0,0.8,0.8888888888888888,0.8421052631578948,11.498812499999941,0.8125,0.1875,0.875,12.95236363636348,41.78772727272733,39.79736363636375,0.0,12,-117.85800000000002,0.7587719298245614,0.9249492900608519,0.010752688172043012,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0199_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0199_0002_1_D.mid,G4 G4 C4 D4 E4 G3 A3,G3 F#3 B2 C3 C#3 E3 F#2 A2,G4 C4,G3 B2 C3 A#2
M04_0204_0002_1,24,24,0,0,0,1,18,6,6,0.75,0.75,0.75,0.75,21,3,3,3,3,2,1,0,0,0,0.875,0.875,0.875,37.44866666666656,0.9047619047619048,0.14285714285714285,0.9047619047619048,33.75244444444432,65.06477777777769,49.60377777777758,0.0,12,-124.62499999999999,0.8389423076923077,0.9788235294117648,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0204_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0204_0002_1.mid,A4 A4 A4 D5 A4 E4,A3 A3 C#4 A3 F#3 E3,A4 A4 A4,A3 A3 E3
M04_0209_0002_1,22,21,0,0,0,1,16,6,5,0.7619047619047619,0.7272727272727273,0.7441860465116279,0.7272727272727273,19,3,2,3,2,2,1,0,0,0,0.9047619047619048,0.8636363636363636,0.8837209302325582,16.20731578947368,0.8947368421052632,0.15789473684210525,0.9473684210526315,17.173250000000007,39.18168749999981,37.83706250000018,0.0,12,-125.89600000000002,0.9130434782608695,0.9255533199195171,0.2,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0209_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0209_0002_1.mid,B4 D5 G5 F#5 E5 A4,B3 D4 F#4 E4 A3,B4 E5 A4,B3 A3
