key,ref_notes,pred_notes,pitch_model_corrections,split_model_corrections,offset_model_corrections,cache_hit,matches,missed,extra,precision,recall,f1,note_accuracy,onset_matches,onset_missed,onset_extra,missed_onset,extra_onset,wrong_pitch,bad_offset,merged_notes,false_split,octave_error,onset_precision,onset_recall,onset_f1,onset_only_mae_ms,onset_pitch_acc,onset_pitch_mae_st,onset_offset_acc,onset_mae_ms,offset_mae_ms,duration_mae_ms,pitch_mae_st,global_shift_st,time_shift_ms,frame_pitch_acc,frame_voice_recall,frame_false_alarm,wav,midi,missed_preview,extra_preview,onset_missed_preview,onset_extra_preview
M04_0297_0001_1_D,28,31,0,0,0,1,24,4,7,0.7741935483870968,0.8571428571428571,0.8135593220338982,0.8571428571428571,26,2,5,2,5,4,1,1,3,0,0.8387096774193549,0.9285714285714286,0.8813559322033899,19.76363461538476,0.8461538461538461,0.3076923076923077,0.8076923076923077,31.89585416666686,25.50387499999999,38.42018750000009,0.0,12,-135.5524999999993,0.8663793103448276,0.9851380042462845,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0297_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0297_0001_1_D.mid,C#4 D#4 C#4 C#5,C#3 F#3 C#3 C#3 D#3 B3 C#4,C#4 C#4,D#3 G#3 D#3 C#3 C#4
M04_0300_0003_1_D,39,40,0,0,0,1,25,14,15,0.625,0.6410256410256411,0.6329113924050633,0.6410256410256411,34,5,6,5,6,4,5,0,2,0,0.85,0.8717948717948718,0.8607594936708861,30.60677941176486,0.8823529411764706,0.17647058823529413,0.8235294117647058,27.620660000000115,32.089180000000205,37.36511999999985,0.0,12,-113.46850000000019,0.847672778561354,0.9020356234096693,0.16666666666666666,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0300_0003_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0300_0003_1_D.mid,A4 G4 F4 G4 C4 A3 C4 A3,A3 A3 G3 F3 G3 G3 B2 A2,F4 A3 C4 G3 C4,A3 G3 G3 A2 C3 F2
M04_0303_0001_2,16,16,0,0,0,1,10,6,6,0.625,0.625,0.625,0.625,14,2,2,2,2,1,3,1,1,0,0.875,0.875,0.875,10.196642857142749,0.9285714285714286,0.07142857142857142,0.7142857142857143,10.551299999999841,28.034499999999895,30.67639999999978,0.0,12,-144.92200000000022,0.9391891891891891,0.8731563421828908,0.1875,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0303_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0303_0001_2.mid,G4 G4 G4 F4 F4 G4,F#3 G3 G3 F3 F3 G3,G4 F4,G3 F3
M04_0311_0002_2_D,37,39,0,0,0,1,20,17,19,0.5128205128205128,0.5405405405405406,0.5263157894736842,0.5405405405405406,31,6,8,6,8,6,6,0,2,0,0.7948717948717948,0.8378378378378378,0.8157894736842105,36.02538709677417,0.8064516129032258,0.25806451612903225,0.7741935483870968,36.85294999999978,48.392099999999566,51.93644999999973,0.0,12,-132.95100000000025,0.7695035460992907,0.8392857142857143,0.07608695652173914,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0311_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0311_0002_2_D.mid,B3 A3 C4 E4 C4 B3 G4 B3,B2 C3 C3 C#3 F3 C3 B2 C3,B3 A3 A3 B3 C4 A3,B2 C3 C#3 C3 G3 G3 C3 B2
M04_0318_0002_1_D,40,43,0,0,0,1,23,17,20,0.5348837209302325,0.575,0.5542168674698795,0.575,36,4,7,4,7,10,4,1,2,0,0.8372093023255814,0.9,0.8674698795180723,27.49423611111124,0.7222222222222222,0.4722222222222222,0.8055555555555556,26.42654347826102,35.637500000000166,44.880913043478145,0.0,12,-101.10350000000024,0.7719054242002782,0.9561170212765957,0.6666666666666666,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0318_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0318_0002_1_D.mid,C4 C5 A4 A4 A4 A4 D4 C4,C3 C3 C#4 G#3 F#3 A3 D#3 B2,A4 A4 A4 A4,C3 C#4 F#3 E3 C3 E3 B2
M04_0320_0001_2_D,20,19,0,0,0,1,17,3,2,0.8947368421052632,0.85,0.8717948717948718,0.85,19,1,0,1,0,1,1,0,0,0,1.0,0.95,0.9743589743589743,21.62573684210519,0.9473684210526315,0.05263157894736842,0.9473684210526315,17.499588235293942,24.4678823529412,33.66370588235304,0.0,12,-88.00499999999988,0.9504132231404959,0.9201520912547528,0.02702702702702703,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0320_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0320_0001_2_D.mid,G3 A3 E4,A2 D#3,G3,
M04_0321_0002_1,29,29,0,0,0,1,22,7,7,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,27,2,2,2,2,2,3,0,0,0,0.9310344827586207,0.9310344827586207,0.9310344827586207,19.8165185185186,0.9259259259259259,0.14814814814814814,0.8888888888888888,19.94636363636371,31.21036363636364,24.443272727272873,0.0,12,-116.39600000000023,0.8543689320388349,0.9296028880866426,0.5581395348837209,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0321_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0321_0002_1.mid,A4 C5 C5 C5 E5 E5 D5,A3 B3 C4 C4 C#4 C#4 D4,C5 E5,C4 C#4
M04_0324_0001_1,28,30,0,0,0,1,15,13,15,0.5,0.5357142857142857,0.5172413793103449,0.5357142857142857,24,4,6,4,6,6,3,0,1,0,0.8,0.8571428571428571,0.8275862068965518,46.501041666666715,0.75,0.5,0.75,39.02800000000008,33.63766666666642,45.79046666666669,0.0,12,-209.15600000000012,0.7221324717285945,0.901018922852984,0.09302325581395349,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0324_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0324_0001_1.mid,E4 B4 B4 E4 A4 A4 G4 F4,D3 A3 B3 E3 G3 D3 E3 E3,B4 A4 G#4 E4,A3 D3 A3 A3 A3 E3
M04_0327_0002_2,26,29,0,0,0,1,16,10,13,0.5517241379310345,0.6153846153846154,0.5818181818181819,0.6153846153846154,23,3,6,3,6,6,1,0,1,0,0.7931034482758621,0.8846153846153846,0.8363636363636363,20.706782608695292,0.7391304347826086,0.782608695652174,0.8260869565217391,15.022937499999868,30.499812499999294,31.195999999999994,0.0,12,-120.12600000000084,0.7643410852713178,0.9626865671641791,0.29411764705882354,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0327_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0327_0002_2.mid,D#4 G#4 D#5 C5 D#5 D#5 G#4 D#5,D#3 G3 D4 C4 F4 D4 D#4 G#3,D#4 D#5 A#4,D#3 D4 D#4 A#3 D4 A#3
M04_0329_0001_1,18,17,0,0,0,1,11,7,6,0.6470588235294118,0.6111111111111112,0.6285714285714287,0.6111111111111112,15,3,2,3,2,5,1,0,0,0,0.8823529411764706,0.8333333333333334,0.8571428571428571,17.70300000000009,0.6666666666666666,1.4666666666666666,0.8,29.756181818181837,40.739727272727336,34.73245454545423,0.0,12,-141.88699999999966,0.7129909365558912,0.9118457300275482,0.11764705882352941,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0329_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0329_0001_1.mid,C4 E4 G4 C4 D4 C4 G4,B3 A#3 B2 D3 B2 G3,G4 E4 D4,G3 D3
M04_0331_0001_1,17,19,0,0,0,1,10,7,9,0.5263157894736842,0.5882352941176471,0.5555555555555555,0.5882352941176471,17,0,2,0,2,5,2,0,1,0,0.8947368421052632,1.0,0.9444444444444444,24.085705882352556,0.7058823529411765,0.4117647058823529,0.8235294117647058,29.50139999999951,28.337000000000632,36.18300000000015,0.0,12,-92.11199999999842,0.7922705314009661,0.8980477223427332,0.25,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0331_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0331_0001_1.mid,E4 G4 E4 A4 G4 D5 E5,C#3 D#3 E3 G#3 E3 G#3 F#3 D#4,,D#3 E3
M04_0331_0002_1,17,18,0,0,0,1,8,9,10,0.4444444444444444,0.47058823529411764,0.45714285714285713,0.47058823529411764,17,0,1,0,1,6,3,0,0,0,0.9444444444444444,1.0,0.9714285714285714,38.20155882352941,0.6470588235294118,0.35294117647058826,0.8235294117647058,44.2401250000002,28.165500000000108,41.66437500000011,0.0,12,-65.05249999999995,0.7233560090702947,0.9524838012958964,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0331_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0331_0002_1.mid,G4 G4 B3 D4 D4 E4 A4 G4,G#3 G#3 B2 C#3 C#3 D#3 A3 A3,,A3
M04_0331_0002_2,17,18,0,0,0,1,14,3,4,0.7777777777777778,0.8235294117647058,0.7999999999999999,0.8235294117647058,17,0,1,0,1,2,1,0,0,0,0.9444444444444444,1.0,0.9714285714285714,20.680117647058825,0.8823529411764706,0.11764705882352941,0.8823529411764706,16.828999999999958,28.96442857142844,35.38614285714275,0.0,12,-87.85899999999991,0.8594104308390023,0.9524838012958964,0.18181818181818182,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0331_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0331_0002_2.mid,D4 E4 E4,C#3 D#3 F3 E3,,F3
M04_0332_0002_2_D,22,24,0,0,0,1,12,10,12,0.5,0.5454545454545454,0.5217391304347826,0.5454545454545454,21,1,3,1,3,8,1,0,1,0,0.875,0.9545454545454546,0.9130434782608695,30.20104761904766,0.6190476190476191,0.42857142857142855,0.8095238095238095,28.724250000000033,29.109583333333354,28.689333333333188,0.0,13,-149.756,0.5121951219512195,0.8656429942418427,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0332_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0332_0002_2_D.mid,D#4 G#4 A#4 D#4 G#4 G#4 D#4 G#3,D#3 F3 G#3 A#3 D#3 G#3 D#3 G2,G#4,G#3 G#2 G2
M04_0334_0002_1,46,48,0,0,0,1,31,15,17,0.6458333333333334,0.6739130434782609,0.6595744680851064,0.6739130434782609,43,3,5,3,5,10,2,0,2,1,0.8958333333333334,0.9347826086956522,0.9148936170212766,39.28413953488398,0.7674418604651163,0.6046511627906976,0.9069767441860465,35.141838709677565,48.373193548387526,52.817290322580604,0.0,12,-96.41699999999886,0.765625,0.9454545454545454,0.38461538461538464,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0334_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0334_0002_1.mid,A4 D4 G5 A#4 D4 F4 F5 D5,G#3 C3 D3 F#4 G4 A3 F3 F3,F4 D5 C5,D3 G4 D#4 C4 A#3
M04_0338_0001_1_D,22,18,0,0,0,1,10,12,8,0.5555555555555556,0.45454545454545453,0.5,0.45454545454545453,16,6,2,6,2,1,5,2,0,0,0.8888888888888888,0.7272727272727273,0.7999999999999999,41.77028125000007,0.9375,0.4375,0.625,54.54640000000015,54.55880000000035,66.49390000000032,0.0,12,-183.2644999999995,0.9051918735891648,0.9190871369294605,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0338_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0338_0001_1_D.mid,D#4 D#4 D#4 D#4 F#4 F#4 B3 D#4,D#3 D#3 F#3 B2 D#3 G#2 D#3 G#3,D#4 D#4 F#4 B3 D#4 D#4,B2 G#2
M04_0340_0002_2_D,47,44,0,0,0,1,30,17,14,0.6818181818181818,0.6382978723404256,0.6593406593406593,0.6382978723404256,40,7,4,7,4,6,7,0,0,0,0.9090909090909091,0.851063829787234,0.8791208791208791,34.94617500000012,0.85,0.25,0.775,36.374033333333344,33.18933333333326,45.83923333333369,0.0,12,-79.11899999999861,0.8495212038303693,0.9148936170212766,0.7222222222222222,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0340_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0340_0002_2_D.mid,F#4 A4 F#4 F#4 C#4 F#4 F#4 A4,F#3 F#3 F#3 C3 F#3 A3 A2 C#3,A4 A4 F#4 F#4 A4 A4 C#4,F#3 F#3 A3 F#3
M04_0341_0003_1_D,43,43,0,0,0,1,19,24,24,0.4418604651162791,0.4418604651162791,0.4418604651162791,0.4418604651162791,38,5,5,5,5,15,4,1,1,0,0.8837209302325582,0.8837209302325582,0.8837209302325582,34.51102631578933,0.6052631578947368,0.5263157894736842,0.8157894736842105,32.41678947368422,52.078578947368406,66.84557894736813,0.0,12,-152.06199999999993,0.5872611464968153,0.9446450060168472,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0341_0003_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0341_0003_1_D.mid,C4 C4 C4 D4 C4 E4 E4 G4,C#3 D#3 B2 C#3 B2 E3 F#3 A3,C4 E4 G4 G4 C4,C#3 F#3 G3 F#3 E3
M04_0342_0001_1,28,29,0,0,0,1,23,5,6,0.7931034482758621,0.8214285714285714,0.8070175438596492,0.8214285714285714,25,3,4,3,4,2,1,0,0,0,0.8620689655172413,0.8928571428571429,0.8771929824561403,35.66166000000001,0.92,0.28,0.92,37.66302173913039,58.383630434782695,66.46199999999993,0.0,12,-133.27250000000035,0.8849557522123894,0.9576271186440678,0.1956521739130435,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0342_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0342_0001_1.mid,G4 A4 C5 E5 E4,G3 A3 C4 D3 E4 A3,G4 C5 E5,G3 C4 E3 E4
M04_0345_0001_1,33,39,0,0,0,1,28,5,11,0.717948717948718,0.8484848484848485,0.7777777777777778,0.8484848484848485,33,0,6,0,6,3,2,0,3,0,0.8461538461538461,1.0,0.9166666666666666,36.115439393939425,0.9090909090909091,0.30303030303030304,0.8484848484848485,37.59267857142862,40.6732857142856,35.12650000000022,0.0,12,-101.31350000000072,0.9084051724137931,0.957688338493292,0.14942528735632185,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0345_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0345_0001_1.mid,A4 A4 F#5 C#5 D5,A3 A3 D4 E4 F4 F#4 E4 C#4,,E4 F4 F#4 C#4 C4 D4
M04_0347_0002_2_D,37,35,0,0,0,1,12,25,23,0.34285714285714286,0.32432432432432434,0.33333333333333337,0.32432432432432434,25,12,10,12,10,5,8,0,1,0,0.7142857142857143,0.6756756756756757,0.6944444444444444,30.52038000000011,0.8,0.24,0.64,32.134666666666796,52.46816666666657,65.51366666666645,0.0,12,-131.3025000000001,0.7313868613138687,0.9370725034199726,0.6138613861386139,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0347_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0347_0002_2_D.mid,F#4 E4 E4 E4 D4 F#4 E4 D4,E3 E3 E3 C#3 F#3 E3 D3 D3,E4 F#4 D4 B3 D4 A3 F#4 F#4,F#3 D3 C#3 B2 F#3 B2 F#3 E3
M04_0350_0001_1_D,25,29,0,0,0,1,12,13,17,0.41379310344827586,0.48,0.4444444444444445,0.48,23,2,6,2,6,12,1,0,3,0,0.7931034482758621,0.92,0.851851851851852,38.551891304347755,0.4782608695652174,0.5217391304347826,0.7391304347826086,42.3705833333334,28.501749999999827,40.96625000000041,0.0,12,-130.48150000000058,0.5203252032520326,0.8482758620689655,0.15,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0350_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0350_0001_1_D.mid,A4 D5 C5 G4 E4 E4 D4 C4,A3 C#4 B3 F#3 E3 C#3 B2 G#2,A4 E4,A3 A2 G#2 A3 F#3 F#3
M04_0350_0001_2_D,25,28,0,0,0,1,12,13,16,0.42857142857142855,0.48,0.4528301886792452,0.48,22,3,6,3,6,7,3,1,2,0,0.7857142857142857,0.88,0.830188679245283,32.86077272727243,0.6818181818181818,0.36363636363636365,0.7272727272727273,30.748166666666286,35.702166666666535,46.243666666666215,0.0,12,-112.71100000000001,0.6352459016393442,0.8413793103448276,0.2,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0350_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0350_0001_2_D.mid,C5 G4 A4 G4 E4 E4 A3 C4,B3 G3 A3 F#3 E3 G#2 B2 F#2,A4 E4 A3,A3 A2 A#2 B3 G3 F#3
M04_0352_0002_2,38,37,0,0,0,1,21,17,16,0.5675675675675675,0.5526315789473685,0.5599999999999999,0.5526315789473685,35,3,2,3,2,11,3,0,0,0,0.9459459459459459,0.9210526315789473,0.9333333333333332,31.07015714285711,0.6857142857142857,0.5142857142857142,0.8857142857142857,32.07702380952386,39.97630952380944,50.36652380952381,0.0,12,-122.53049999999965,0.7109929078014184,0.9082125603864735,0.7708333333333334,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0352_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0352_0002_2.mid,G5 G4 B4 G4 A4 C5 G5 C5,F#4 G3 C4 F#3 A3 C4 F#4 B3,A4 C5 A4,F#3 A3
M04_0353_0002_2_D,26,27,0,0,0,1,6,20,21,0.2222222222222222,0.23076923076923078,0.22641509433962265,0.23076923076923078,20,6,7,6,7,10,4,1,0,0,0.7407407407407407,0.7692307692307693,0.7547169811320754,39.67529999999979,0.5,0.6,0.7,17.123833333333042,76.58716666666636,74.10799999999935,0.0,12,-109.89900000000041,0.5161870503597122,0.826151560178306,0.3953488372093023,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0353_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0353_0002_2_D.mid,C4 D4 E4 A4 E4 G4 G4 A4,C3 D#3 F3 F#3 G#3 F3 G3 G3,C4 D4 E4 A4 C4 C4,C3 D#3 F3 F#3 G3 F#3 C3
M04_0354_0002_1,37,37,0,0,0,1,20,17,17,0.5405405405405406,0.5405405405405406,0.5405405405405406,0.5405405405405406,28,9,9,9,9,4,5,0,0,0,0.7567567567567568,0.7567567567567568,0.7567567567567567,65.6779999999996,0.8571428571428571,0.32142857142857145,0.7142857142857143,65.65009999999945,98.0311499999996,60.88884999999993,0.0,12,-450.6295000000007,0.793006993006993,0.9407894736842105,0.41304347826086957,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0354_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0354_0002_1.mid,G#4 A4 G#4 E4 F#4 E4 G#4 G#4,F#3 A3 E3 G3 F#3 E3 F#3 G#3,G#4 G#4 F#4 E4 A4 F#4 E4 F#4,F#3 G3 E3 F#3 G#3 A3 B3 F#3
M04_0357_0001_2_D,40,44,0,0,0,1,16,24,28,0.36363636363636365,0.4,0.380952380952381,0.4,31,9,13,9,13,7,8,1,2,0,0.7045454545454546,0.775,0.7380952380952381,29.76519354838691,0.7741935483870968,0.6774193548387096,0.5806451612903226,22.62362499999992,20.07868749999977,30.143437499999884,0.0,12,-143.9170000000001,0.7204433497536946,0.9092945128779395,0.15555555555555556,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0357_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0357_0001_2_D.mid,C4 C4 C4 E4 F4 E4 C4 D4,C#3 C3 B2 C3 B2 E3 F3 B2,C4 F4 E4 D4 B3 C4 D4 E4,C3 B2 B2 F3 D3 C3 F#3 G3
M04_0360_0002_2_D,20,24,0,0,0,1,14,6,10,0.5833333333333334,0.7,0.6363636363636365,0.7,19,1,5,1,5,0,5,0,3,0,0.7916666666666666,0.95,0.8636363636363635,35.92215789473683,1.0,0.0,0.7368421052631579,35.554142857143106,29.67442857142848,47.82757142857154,0.0,12,-133.48899999999952,0.9532520325203252,0.7974068071312804,0.14634146341463414,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0360_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0360_0002_2_D.mid,G4 G4 G4 G4 B3 F#4,G3 G3 G3 G3 G3 G3 G3 G3,B3,G3 G3 G3 G3 B2
M04_0361_0001_2_D,43,47,0,0,0,1,19,24,28,0.40425531914893614,0.4418604651162791,0.4222222222222222,0.4418604651162791,35,8,12,8,12,8,9,0,5,0,0.7446808510638298,0.813953488372093,0.7777777777777778,29.22202857142812,0.7714285714285715,0.6571428571428571,0.6285714285714286,31.745157894735815,32.05715789473733,45.22705263157931,0.0,12,-125.35900000000133,0.815962441314554,0.8425632911392406,0.4158415841584158,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0361_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0361_0001_2_D.mid,C4 A4 C4 C4 C4 B3 G4 G4,D3 G#3 A3 C3 C3 B2 C3 C3,C4 C4 G4 F4 E4 C4 C4 G4,G#3 C3 C3 C3 C3 D3 D#3 E3
M04_0362_0001_1_D,39,41,0,0,0,1,24,15,17,0.5853658536585366,0.6153846153846154,0.6,0.6153846153846154,36,3,5,3,5,7,7,0,3,0,0.8780487804878049,0.9230769230769231,0.9,22.243333333333773,0.8055555555555556,0.2222222222222222,0.7222222222222222,21.297958333333856,22.538916666667184,27.04445833333351,0.0,12,-110.46900000000015,0.8099447513812155,0.8227272727272728,0.07,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0362_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0362_0001_1_D.mid,A3 C4 C4 G4 D4 A3 C4 D4,A2 C3 F3 A#3 G3 F#3 D3 G2,A3 C4 D4,A2 E3 A3 F#3 G2
M04_0365_0002_1_D,52,54,0,0,0,1,29,23,25,0.5370370370370371,0.5576923076923077,0.5471698113207548,0.5576923076923077,42,10,12,10,12,11,4,0,0,0,0.7777777777777778,0.8076923076923077,0.7924528301886792,36.27857142857133,0.7380952380952381,0.47619047619047616,0.8333333333333334,38.00358620689677,54.73379310344811,54.527862068965185,0.0,12,-168.50299999999763,0.7001034126163392,0.9262452107279694,0.4647887323943662,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0365_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0365_0002_1_D.mid,E4 E4 E4 D4 E4 G4 G4 C4,E3 F3 F#3 D#3 D3 E3 F#3 F#3,E4 G4 C4 A3 C4 D4 E4 G4,E3 F#3 E3 A2 B2 D3 E3 G3
M04_0371_0002_2_D,47,49,0,0,0,1,15,32,34,0.30612244897959184,0.3191489361702128,0.3125,0.3191489361702128,31,16,18,16,18,12,4,0,1,0,0.6326530612244898,0.6595744680851063,0.6458333333333333,31.28596774193542,0.6129032258064516,0.6129032258064516,0.6774193548387096,43.37513333333363,47.65033333333334,47.89093333333335,0.0,12,-179.64000000000001,0.44418052256532065,0.9303867403314917,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0371_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0371_0002_2_D.mid,G3 C4 E4 D4 C4 D4 E4 D4,A#2 C#3 C#3 D3 B2 C#3 E3 D3,G3 C4 E4 D4 C4 E4 D4 G4,A#2 C#3 C#3 D3 B2 E3 D3 D3
M04_0372_0001_2_D,23,22,0,0,0,1,11,12,11,0.5,0.4782608695652174,0.4888888888888889,0.4782608695652174,21,2,1,2,1,9,1,0,0,0,0.9545454545454546,0.9130434782608695,0.9333333333333332,37.54485714285707,0.5714285714285714,0.5714285714285714,0.9523809523809523,33.980272727272656,48.34972727272718,46.88909090909084,0.0,12,-144.70399999999995,0.5028248587570622,0.9389920424403183,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0372_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0372_0001_2_D.mid,G3 C4 D4 G3 A3 E4 D4 C4,F#2 B2 C#3 G2 G#3 D#3 B2 G#3,A3 A4,G#3
